match_id,game_year,home_team,home_team_score,visit_team,visit_team_score,RPM_weight_0,ORPM_weight_0,DRPM_weight_0,PER_weight_0,RPM_weight_1,ORPM_weight_1,DRPM_weight_1,PER_weight_1,avg_scoreDiff,avg_homeWin,avg_scoreDiff_home,avg_win_home,avg_scoreDiff_visit,avg_win_visit,homeWin
320316023,2011,sac,120,bos,95,0.980425735143618,0.0433035409701849,0.891301084805895,15.1975836346683,-0.121755220724293,-0.64335183716627,0.54456780333069,11.6078509119746,-5.0,0.0,-3.4390243902439,0.268292682926829,2.5609756097561,0.560975609756098,1
320317007,2011,den,98,bos,91,1.37956850053937,0.283603020496224,1.05307443365696,15.7346601941748,0.0215384615384616,0.670600961538461,-0.636274038461538,15.0237019230769,14.0,1.0,10.5609756097561,0.804878048780488,2.5609756097561,0.560975609756098,1
320319001,2011,atl,76,bos,79,1.70108158946626,0.479731953914884,1.17460616035739,16.0970491417823,0.0751748251748252,-0.468473193473193,0.563694638694639,14.2207459207459,-9.0,0.5,-0.853658536585366,0.585365853658537,2.5609756097561,0.560975609756098,0
320322015,2011,mil,91,bos,100,1.25018873510473,0.208134112945008,0.992346976537636,15.4942478967755,-0.786102027468934,-0.567756703727927,-0.218705035971223,14.3686396337475,-6.0,0.0,2.04878048780488,0.536585365853659,2.5609756097561,0.560975609756098,0
320323020,2011,phi,99,bos,86,0.689352091817845,-0.368315438726398,1.01646797482414,14.6670406022461,0.207272727272727,-0.0554352030947776,0.278220502901354,15.312998065764,1.0,0.5,5.09756097560976,0.634146341463415,2.5609756097561,0.560975609756098,1
320325002,2011,bos,88,wsh,76,-3.12939405344373,-1.50500564546481,-1.61223184042153,11.919872036131,1.0012355714518,-0.140302389855308,1.09630954316371,15.1674307700645,23.5,1.0,8.17073170731707,0.804878048780488,-12.7560975609756,0.073170731707317,1
320326030,2011,cha,95,bos,102,1.0012355714518,-0.140302389855308,1.09630954316371,15.1674307700645,-1.3192005242464,-0.142824377457405,-1.18433813892529,14.7929554390564,-13.0,0.5,-0.634146341463415,0.51219512195122,2.5609756097561,0.560975609756098,0
320328002,2011,bos,94,utah,82,0.18167735042735,0.0490384615384615,0.132638888888889,11.5372061965812,1.33008246683399,0.0404625313732521,1.23974542846899,15.5236225648381,24.0,1.0,8.17073170731707,0.804878048780488,-4.46341463414634,0.439024390243902,1
320330016,2011,min,79,bos,100,1.0012355714518,-0.140302389855308,1.09630954316371,15.1674307700645,-0.274812247255921,0.438243789716927,-0.674812247255921,15.0575967648758,-3.0,0.0,-3.29268292682927,0.292682926829268,2.5609756097561,0.560975609756098,0
320401002,2011,bos,91,mia,72,2.04710838759096,0.919532746074301,1.134890846419,16.2936614324014,1.33008246683399,0.0404625313732521,1.23974542846899,15.5236225648381,5.5,1.0,8.17073170731707,0.804878048780488,5.82926829268293,0.682926829268293,1
320404002,2011,bos,86,sa,87,1.20511627906977,1.06381395348837,0.122372093023256,17.4347441860465,1.61673708157296,0.492378940526487,1.06979200519987,16.075246452172,2.0,1.0,8.17073170731707,0.804878048780488,1.51219512195122,0.609756097560976,0
320405004,2011,chi,93,bos,86,1.34145023269779,0.310283741180003,0.973142170845218,15.6661111945153,0.81051930758988,-0.00901020861074129,0.845761207279183,15.2744340878828,13.5,1.0,10.219512195122,0.878048780487805,2.5609756097561,0.560975609756098,1
320407011,2011,ind,72,bos,86,1.85900982890426,0.56354204586822,1.23434655988351,16.6489018323019,-0.261747108097328,0.00913442361388114,-0.238930993218987,15.9792979656961,-2.5,0.5,3.46341463414634,0.585365853658537,2.5609756097561,0.560975609756098,0
320408002,2011,bos,103,phi,79,0.233513097072419,0.0664098613251156,0.178736517719569,14.890061633282,1.53297783702716,0.355407432094651,1.1131644725879,16.1463033938788,10.5,1.0,8.17073170731707,0.804878048780488,-2.09756097560976,0.365853658536585,1
320410014,2011,mia,107,bos,115,1.85900982890426,0.56354204586822,1.23434655988351,16.6489018323019,2.36773669240146,1.34668833807395,1.02052011377489,17.3004672897196,9.0,0.5,9.09756097560976,0.731707317073171,2.5609756097561,0.560975609756098,0
320411002,2011,bos,88,atl,86,-0.342554240631164,-0.577810650887574,0.252218934911243,14.5668145956607,1.22158660202732,-0.07669457910974,1.25817540766858,15.3213206992802,12.0,1.0,8.17073170731707,0.804878048780488,-0.780487804878049,0.48780487804878,1
320413028,2011,tor,84,bos,79,0.689352091817845,-0.368315438726398,1.01646797482414,14.6670406022461,-1.34706943192065,-0.934866245867148,-0.413405470393748,12.6836188758641,-6.5,0.5,-2.5609756097561,0.390243902439024,2.5609756097561,0.560975609756098,1
320414017,2011,bkn,82,bos,94,1.11956698976357,-0.241389618624875,1.31055349216415,15.3776776278045,-0.669310236877805,-0.565751852238339,-0.0934780340185745,2.63059584681206,-8.0,0.5,-3.24390243902439,0.463414634146341,2.5609756097561,0.560975609756098,0
320415030,2011,cha,82,bos,94,-0.854824515453117,-0.996720796228392,0.0836039811419592,12.4019050113497,-1.22985526758667,-0.328643554358802,-0.909390777515988,14.056563446651,-13.0,0.5,-0.634146341463415,0.51219512195122,2.5609756097561,0.560975609756098,0
320417018,2011,ny,118,bos,110,1.0012355714518,-0.140302389855308,1.09630954316371,15.1674307700645,1.18979878745277,1.25323785256129,-0.0780950707319216,15.8495767800135,-6.0,0.0,1.90243902439024,0.560975609756098,2.5609756097561,0.560975609756098,1
320418002,2011,bos,102,orl,98,-1.2538920601972,-0.272470160871821,-0.995537104307213,13.3090425531915,0.77071554770318,-0.520075088339223,1.26519434628975,15.1913353945819,7.0,1.0,8.17073170731707,0.804878048780488,1.90243902439024,0.560975609756098,1
320420001,2011,atl,97,bos,92,-2.04867430441899,-1.8291325695581,-0.274075286415712,11.2471903982542,-0.346139534883721,-0.675348837209302,0.345209302325581,14.0646046511628,-9.0,0.5,-0.853658536585366,0.585365853658537,2.5609756097561,0.560975609756098,1
320424002,2011,bos,78,mia,66,-1.34270627062706,-1.46237623762376,0.118811881188119,9.88023102310231,-0.587646484375,-0.85595703125,0.22763671875,13.3954752604167,5.5,1.0,8.17073170731707,0.804878048780488,5.82926829268293,0.682926829268293,1
320426002,2011,bos,87,mil,74,-0.584384958572339,-0.451434034416826,-0.12861695347355,13.7991714467814,0.689352091817845,-0.368315438726398,1.01646797482414,14.6670406022461,17.0,1.0,8.17073170731707,0.804878048780488,-3.73170731707317,0.317073170731707,1
311226027,2011,wsh,84,bkn,90,-0.582930235977358,-0.413202969933103,-0.162625891347497,3.38457693155921,-0.838790496760259,-0.697213822894168,-0.134600431965443,14.2348164146868,13.0,1.0,-2.04878048780488,0.48780487804878,-9.24390243902439,0.121951219512195,0
311227017,2011,bkn,70,atl,106,0.391565743944637,-0.173702422145329,0.580147058823529,15.473875432526,-0.582930235977358,-0.413202969933103,-0.162625891347497,3.38457693155921,6.5,1.0,-3.24390243902439,0.463414634146341,-0.780487804878049,0.48780487804878,0
311229019,2011,orl,94,bkn,78,-0.582930235977358,-0.413202969933103,-0.162625891347497,3.38457693155921,1.25075994635673,0.693786320965579,0.544814483683505,16.0911488600805,12.5,1.0,9.02439024390244,0.707317073170732,-9.24390243902439,0.121951219512195,1
311230001,2011,atl,105,bkn,98,-0.653879772408675,-0.463494681289684,-0.182419394739012,3.79652016162283,0.476840696117805,-0.157028112449799,0.649219098616689,15.7740294511379,13.0,1.0,-0.853658536585366,0.585365853658537,-9.24390243902439,0.121951219512195,1
320101005,2011,cle,98,bkn,82,-0.693692590324556,-0.491715510454029,-0.193526375645175,4.02767911818738,-0.49911822338341,-0.0146636185499674,-0.45981384715872,13.6992325277596,-6.0,0.0,-5.68292682926829,0.292682926829268,-9.24390243902439,0.121951219512195,1
320102017,2011,bkn,94,ind,108,-0.256287187623959,-0.0968663228877429,-0.137207457358191,15.3122173740579,-0.664733003604661,-0.471187861513958,-0.185447229440858,3.85953558554783,-11.5,0.0,-3.24390243902439,0.463414634146341,-5.60975609756098,0.317073170731707,0
320106028,2011,tor,85,bkn,97,-0.627490701907098,-0.444789111339717,-0.175057371211522,3.64330141647543,-1.30220145379024,-0.244672897196262,-1.0657528556594,14.5185877466251,6.5,1.0,-2.5609756097561,0.390243902439024,-9.24390243902439,0.121951219512195,0
320107017,2011,bkn,90,mia,101,1.74111338100102,0.510112359550562,1.24075587334014,15.1944586312564,-0.627490701907098,-0.444789111339717,-0.175057371211522,3.64330141647543,-18.5,0.0,-3.24390243902439,0.463414634146341,5.82926829268293,0.682926829268293,0
320109017,2011,bkn,101,atl,106,0.737819856704196,-0.0185261003070624,0.773950870010235,16.1080348004094,-0.33215025140491,-0.310322389825495,-0.0218278615794144,2.64430641821946,6.5,1.0,-3.24390243902439,0.463414634146341,-0.780487804878049,0.48780487804878,0
320111007,2011,den,123,bkn,115,-0.348350612629595,-0.282957758546825,-0.0653928540827693,3.13371604832491,1.17494880546075,0.551012514220705,0.639476678043231,15.7076109215017,4.0,1.0,10.5609756097561,0.804878048780488,-9.24390243902439,0.121951219512195,1
320113021,2011,phx,103,bkn,110,-0.667306235799041,-0.473011865690482,-0.186165109820752,3.87447614238829,-1.20316970546985,-0.664011220196353,-0.5145301542777,13.214347826087,9.0,1.0,0.829268292682927,0.560975609756098,-9.24390243902439,0.121951219512195,0
320114026,2011,utah,107,bkn,94,-0.54329091706889,-0.427871873628785,-0.106941641070645,2.7106625713032,-0.666165718927701,-0.415434606011373,-0.250731112916328,11.3017059301381,10.0,1.0,0.804878048780488,0.51219512195122,-9.24390243902439,0.121951219512195,1
320116012,2011,lac,101,bkn,91,-0.581787425993798,-0.458190019734987,-0.114519312094728,2.90273470538483,0.306217870257038,0.179853121175031,0.0996817625458996,15.1608200734394,-14.0,0.0,1.17073170731707,0.560975609756098,-9.24390243902439,0.121951219512195,1
320118017,2011,bkn,107,gs,100,-0.964775977121068,-0.67998093422307,-0.297950428979981,14.02704957102,-0.578633517151136,-0.455706140760819,-0.113898495186466,2.88699878493317,4.0,1.0,-3.24390243902439,0.463414634146341,-7.39024390243902,0.24390243902439,1
320121017,2011,bkn,74,okc,84,1.46849492550205,0.584625350896135,0.857331030015116,16.6515979270136,-0.619526190671367,-0.472169849987704,-0.139437658824494,3.28664644643004,-3.0,0.0,-3.24390243902439,0.463414634146341,1.31707317073171,0.609756097560976,0
320122017,2011,bkn,97,cha,87,-1.18232997071266,-0.636088512853889,-0.567360885128539,13.6207614708754,-0.775281461095822,-0.54250688016012,-0.224718538904178,4.60730547910933,-2.0,0.0,-3.24390243902439,0.463414634146341,-7.36585365853659,0.317073170731707,1
320123004,2011,chi,110,bkn,95,-0.691644966892344,-0.483981846588795,-0.200476155047987,4.11027453314485,0.761527020327219,0.789241447694596,0.00158651462568167,17.029201784829,7.0,1.0,10.219512195122,0.878048780487805,-9.24390243902439,0.121951219512195,1
320125020,2011,phi,90,bkn,97,-0.775281461095822,-0.54250688016012,-0.224718538904178,4.60730547910933,0.633809304467987,0.334914785812989,0.307600184246891,15.8201289728236,20.5,1.0,5.09756097560976,0.634146341463415,-9.24390243902439,0.121951219512195,0
320127005,2011,cle,96,bkn,99,-0.678913712797032,-0.501334175416436,-0.169953422278361,3.5915212757559,-0.613874227115066,-0.158814658422561,-0.439948725682401,13.4699140401146,-6.0,0.0,-5.68292682926829,0.292682926829268,-9.24390243902439,0.121951219512195,0
320129017,2011,bkn,73,tor,94,-1.40723731666266,-0.491536427025727,-0.94551574897812,13.4336619379659,-0.678913712797032,-0.501334175416436,-0.169953422278361,3.5915212757559,7.0,1.0,-3.24390243902439,0.463414634146341,-10.0,0.146341463414634,0
320131011,2011,ind,106,bkn,99,-0.404734638065123,-0.344585932826254,-0.0601487052388685,3.07896760960602,-0.159102455546147,-0.137044877222693,0.0016511430990686,15.6226926333616,32.0,1.0,3.46341463414634,0.585365853658537,-9.24390243902439,0.121951219512195,1
320201017,2011,bkn,99,det,96,-0.138513101767215,-0.106825106642291,-0.0333942717854967,14.7114564290067,-0.565985666916248,-0.530880308054337,-0.0236816771847256,3.8970157236068,9.0,1.0,-3.24390243902439,0.463414634146341,-6.73170731707317,0.219512195121951,1
320203017,2011,bkn,105,min,108,-1.03868878996358,-0.300526102792392,-0.698300283286119,14.5144880615136,-0.44223986627664,-0.414809862097785,-0.018503969912244,3.04498119515253,2.0,1.0,-3.24390243902439,0.463414634146341,-9.97560975609756,0.121951219512195,0
320204018,2011,ny,99,bkn,92,-0.44223986627664,-0.414809862097785,-0.018503969912244,3.04498119515253,0.730248306997743,0.591597692500627,0.124705292199649,16.9532229746677,7.5,1.0,1.90243902439024,0.560975609756098,-9.24390243902439,0.121951219512195,1
320206017,2011,bkn,87,chi,108,1.51014975041597,0.603410981697171,0.920008319467554,16.3158069883527,-0.526769537083126,-0.49409656545545,-0.0220408163265306,3.62699850671976,-4.5,0.5,-3.24390243902439,0.463414634146341,4.41463414634146,0.634146341463415,0
320208017,2011,bkn,92,det,99,-0.245793337097685,0.121230942970073,-0.368605307735743,14.6151891586674,-0.44223986627664,-0.414809862097785,-0.018503969912244,3.04498119515253,9.0,1.0,-3.24390243902439,0.463414634146341,-6.73170731707317,0.219512195121951,0
320210008,2011,det,109,bkn,92,-0.30916766082408,-0.288850142240984,-0.0203175185830963,2.46133798293108,-0.635635491606715,0.0260431654676259,-0.663021582733813,14.4663309352518,8.5,1.0,-0.463414634146341,0.51219512195122,-9.24390243902439,0.121951219512195,1
320211017,2011,bkn,89,sa,103,1.18321995464853,0.870929705215419,0.293832199546485,16.7564172335601,-0.30916766082408,-0.288850142240984,-0.0203175185830963,2.46133798293108,-17.0,0.0,-3.24390243902439,0.463414634146341,1.51219512195122,0.609756097560976,0
320215017,2011,bkn,100,mem,105,0.437908496732026,-0.101558572146807,0.526244343891403,15.2859728506787,-0.600787315472936,-0.516216511755057,-0.0740076544559869,2.31116457080372,5.0,1.0,-3.24390243902439,0.463414634146341,-2.48780487804878,0.390243902439024,0
320216011,2011,ind,93,bkn,88,-0.517295923171076,-0.444477921099708,-0.0637228132944167,1.98998211091234,-0.0994680851063829,-0.0568262411347517,-0.0303634751773049,15.5796542553192,32.0,1.0,3.46341463414634,0.585365853658537,-9.24390243902439,0.121951219512195,1
320218004,2011,chi,85,bkn,97,-0.517295923171076,-0.444477921099708,-0.0637228132944167,1.98998211091234,1.31998990408884,-0.0514386673397274,1.38753154972236,15.2022715800101,7.0,1.0,10.219512195122,0.878048780487805,-9.24390243902439,0.121951219512195,0
320219017,2011,bkn,85,mil,92,-0.730733590733591,-0.518957528957529,-0.196640926640927,13.917722007722,-0.488069645553878,-0.419365727991472,-0.0601225903882029,1.87755174558053,-23.0,0.0,-3.24390243902439,0.463414634146341,-3.73170731707317,0.317073170731707,0
320220018,2011,ny,92,bkn,100,-0.600787315472936,-0.516216511755057,-0.0740076544559869,2.31116457080372,1.25429108864331,1.14580296261462,0.0954150011756408,17.9405831177992,7.5,1.0,1.90243902439024,0.560975609756098,-9.24390243902439,0.121951219512195,0
320222017,2011,bkn,91,orl,108,0.502899470899471,0.0183492063492064,0.473037037037037,14.6727830687831,-0.573327767922363,-0.492622352081812,-0.0706250652196598,2.20553062715225,-8.5,0.0,-3.24390243902439,0.463414634146341,1.90243902439024,0.560975609756098,0
320228006,2011,dal,92,bkn,93,-0.488069645553878,-0.419365727991472,-0.0601225903882029,1.87755174558053,0.773422330097088,0.480946601941748,0.287419093851133,14.5485436893204,13.0,1.0,6.24390243902439,0.707317073170732,-9.24390243902439,0.121951219512195,0
320304030,2011,cha,101,bkn,104,-0.458652642123717,-0.394089656899574,-0.0564988730277986,1.76438767843727,-1.31092278719397,-0.649905838041431,-0.67847726661286,13.3659940812483,1.0,0.5,-0.634146341463415,0.51219512195122,-9.24390243902439,0.121951219512195,0
320306014,2011,mia,108,bkn,78,-0.517295923171076,-0.444477921099708,-0.0637228132944167,1.98998211091234,1.73227152066743,0.925635191505499,0.806143344709898,15.9653962836557,12.0,1.0,9.09756097560976,0.731707317073171,-9.24390243902439,0.121951219512195,1
320307017,2011,bkn,101,lac,100,0.595826346189678,0.281758896962922,0.305403391093721,15.2675423886715,-0.517295923171076,-0.444477921099708,-0.0637228132944167,1.98998211091234,4.0,1.0,-3.24390243902439,0.463414634146341,-7.4390243902439,0.219512195121951,1
320309030,2011,cha,74,bkn,83,-0.517295923171076,-0.444477921099708,-0.0637228132944167,1.98998211091234,-1.4271567436209,-0.351123936816525,-1.08341433778858,14.1154617253949,1.0,0.5,-0.634146341463415,0.51219512195122,-9.24390243902439,0.121951219512195,0
320310017,2011,bkn,106,hou,112,-0.82882703777336,0.158101391650099,-0.994433399602386,15.3455019880716,-0.65846116970278,-0.565771812080537,-0.0811121764141898,2.5330297219559,-25.0,0.0,-3.24390243902439,0.463414634146341,-0.341463414634146,0.439024390243902,0
