match_id,gameDate,home_team,home_team_score,visit_team,visit_team_score,game_year,homeWin
291104010,2009-11-04,hou,102,lal,103,2009,0
291106013,2009-11-06,lal,114,mem,98,2009,1
291108013,2009-11-08,lal,104,no,88,2009,1
291112013,2009-11-12,lal,121,phx,102,2009,1
291113007,2009-11-13,den,105,lal,79,2009,1
291115013,2009-11-15,lal,91,hou,101,2009,0
291117013,2009-11-17,lal,106,det,93,2009,1
291119013,2009-11-19,lal,108,chi,93,2009,1
291122013,2009-11-22,lal,101,okc,85,2009,1
291201013,2009-12-01,lal,110,no,99,2009,1
291204013,2009-12-04,lal,108,mia,107,2009,1
291206013,2009-12-06,lal,108,phx,88,2009,1
291209013,2009-12-09,lal,101,utah,77,2009,1
291211013,2009-12-11,lal,104,min,92,2009,1
291212026,2009-12-12,utah,102,lal,94,2009,1
291215004,2009-12-15,chi,87,lal,96,2009,0
291216015,2009-12-16,mil,106,lal,107,2009,0
291220008,2009-12-20,det,81,lal,93,2009,0
291222013,2009-12-22,lal,111,okc,108,2009,1
291225013,2009-12-25,lal,87,cle,102,2009,0
291226023,2009-12-26,sac,103,lal,112,2009,0
291228021,2009-12-28,phx,118,lal,103,2009,1
300101013,2010-01-01,lal,109,sac,108,2009,1
300103013,2010-01-03,lal,131,dal,96,2009,1
300105013,2010-01-05,lal,88,hou,79,2009,1
300108022,2010-01-08,por,107,lal,98,2009,1
300110013,2010-01-10,lal,95,mil,77,2009,1
300112024,2010-01-12,sa,105,lal,85,2009,1
300113006,2010-01-13,dal,95,lal,100,2009,0
300118013,2010-01-18,lal,98,orl,92,2009,1
300121005,2010-01-21,cle,93,lal,87,2009,1
300126027,2010-01-26,wsh,103,lal,115,2009,0
300127011,2010-01-27,ind,96,lal,118,2009,0
300201029,2010-02-01,mem,95,lal,93,2009,1
300203013,2010-02-03,lal,99,cha,97,2009,1
300205013,2010-02-05,lal,113,den,126,2009,0
300206022,2010-02-06,por,82,lal,99,2009,0
300208013,2010-02-08,lal,101,sa,89,2009,1
300210026,2010-02-10,utah,81,lal,96,2009,0
300223029,2010-02-23,mem,98,lal,99,2009,0
300224006,2010-02-24,dal,101,lal,96,2009,1
300228013,2010-02-28,lal,95,den,89,2009,1
300302013,2010-03-02,lal,122,ind,99,2009,1
300304014,2010-03-04,mia,114,lal,111,2009,1
300305030,2010-03-05,cha,98,lal,83,2009,1
300307019,2010-03-07,orl,96,lal,94,2009,1
300312021,2010-03-12,phx,96,lal,102,2009,0
300316023,2010-03-16,sac,99,lal,106,2009,0
300319013,2010-03-19,lal,104,min,96,2009,1
300321013,2010-03-21,lal,99,wsh,92,2009,1
300324024,2010-03-24,sa,83,lal,92,2009,0
300326025,2010-03-26,okc,91,lal,75,2009,1
300327010,2010-03-27,hou,101,lal,109,2009,0
300329003,2010-03-29,no,108,lal,100,2009,1
300331001,2010-03-31,atl,109,lal,92,2009,1
300402013,2010-04-02,lal,106,utah,92,2009,1
300404013,2010-04-04,lal,81,sa,100,2009,0
300408007,2010-04-08,den,98,lal,96,2009,1
300409016,2010-04-09,min,88,lal,97,2009,0
300411013,2010-04-11,lal,88,por,91,2009,0
300413013,2010-04-13,lal,106,sac,100,2009,1
291101021,2009-11-01,phx,120,min,112,2009,1
291103014,2009-11-03,mia,96,phx,104,2009,0
291104019,2009-11-04,orl,122,phx,100,2009,1
291108027,2009-11-08,wsh,90,phx,102,2009,0
291111021,2009-11-11,phx,124,no,104,2009,1
291117010,2009-11-17,hou,105,phx,111,2009,0
291119003,2009-11-19,no,110,phx,103,2009,1
291122021,2009-11-22,phx,117,det,91,2009,1
291125021,2009-11-25,phx,126,mem,111,2009,1
291127016,2009-11-27,min,95,phx,120,2009,0
291202005,2009-12-02,cle,107,phx,90,2009,1
291205021,2009-12-05,phx,115,sac,107,2009,1
291208006,2009-12-08,dal,102,phx,101,2009,1
291211021,2009-12-11,phx,106,orl,103,2009,1
291212007,2009-12-12,den,105,phx,99,2009,1
291215021,2009-12-15,phx,116,sa,104,2009,1
291217022,2009-12-17,por,105,phx,102,2009,1
291219021,2009-12-19,phx,121,wsh,95,2009,1
291221021,2009-12-21,phx,91,cle,109,2009,0
291223021,2009-12-23,phx,113,okc,117,2009,0
300102021,2010-01-02,phx,103,mem,128,2009,0
300105023,2010-01-05,sac,109,phx,113,2009,0
300106021,2010-01-06,phx,118,hou,110,2009,1
300108021,2010-01-08,phx,105,mia,109,2009,0
300111021,2010-01-11,phx,105,mil,101,2009,1
300113011,2010-01-13,ind,122,phx,114,2009,1
300115001,2010-01-15,atl,102,phx,101,2009,1
300116030,2010-01-16,cha,125,phx,99,2009,1
300118029,2010-01-18,mem,125,phx,118,2009,1
300122021,2010-01-22,phx,104,chi,115,2009,0
300125026,2010-01-25,utah,124,phx,115,2009,1
300126021,2010-01-26,phx,109,cha,114,2009,0
300128021,2010-01-28,phx,112,dal,106,2009,1
300131010,2010-01-31,hou,111,phx,115,2009,0
300201003,2010-02-01,no,100,phx,109,2009,0
300203007,2010-02-03,den,97,phx,109,2009,0
300205023,2010-02-05,sac,102,phx,114,2009,0
300210021,2010-02-10,phx,101,por,108,2009,0
300216029,2010-02-16,mem,95,phx,109,2009,0
300217006,2010-02-17,dal,107,phx,97,2009,1
300219021,2010-02-19,phx,88,atl,80,2009,1
300221021,2010-02-21,phx,104,sac,88,2009,1
300223025,2010-02-23,okc,102,phx,104,2009,0
300228024,2010-02-28,sa,113,phx,110,2009,1
300301021,2010-03-01,phx,101,den,85,2009,1
300304021,2010-03-04,phx,108,utah,116,2009,0
300306021,2010-03-06,phx,113,ind,105,2009,1
300314021,2010-03-14,phx,120,no,106,2009,1
300316021,2010-03-16,phx,152,min,114,2009,1
300319021,2010-03-19,phx,110,utah,100,2009,1
300321021,2010-03-21,phx,93,por,87,2009,1
300328016,2010-03-28,min,105,phx,111,2009,0
300330004,2010-03-30,chi,105,phx,111,2009,0
300402008,2010-04-02,det,94,phx,109,2009,0
300403015,2010-04-03,mil,107,phx,98,2009,1
300407021,2010-04-07,phx,112,sa,101,2009,1
300409025,2010-04-09,okc,96,phx,91,2009,1
300411021,2010-04-11,phx,116,hou,106,2009,1
300413021,2010-04-13,phx,123,den,101,2009,1
300414026,2010-04-14,utah,86,phx,100,2009,0
291028025,2009-10-28,okc,102,sac,89,2009,1
291030003,2009-10-30,no,97,sac,92,2009,1
291031024,2009-10-31,sa,113,sac,94,2009,1
291102023,2009-11-02,sac,127,mem,116,2009,1
291104023,2009-11-04,sac,105,atl,113,2009,0
291107026,2009-11-07,utah,99,sac,104,2009,0
291110023,2009-11-10,sac,101,okc,98,2009,1
291113023,2009-11-13,sac,109,hou,100,2009,1
291117023,2009-11-17,sac,87,chi,101,2009,0
291120006,2009-11-20,dal,104,sac,102,2009,1
291121010,2009-11-21,hou,113,sac,106,2009,1
291123029,2009-11-23,mem,116,sac,105,2009,1
291129023,2009-11-29,sac,112,no,96,2009,1
291202023,2009-12-02,sac,110,ind,105,2009,1
291206023,2009-12-06,sac,102,mia,115,2009,0
291208003,2009-12-08,no,96,sac,94,2009,1
291209024,2009-12-09,sa,118,sac,106,2009,1
291212023,2009-12-12,sac,120,min,100,2009,1
291215022,2009-12-15,por,95,sac,88,2009,1
291216023,2009-12-16,sac,112,wsh,109,2009,1
291218016,2009-12-18,min,112,sac,96,2009,1
291219015,2009-12-19,mil,95,sac,96,2009,0
291221004,2009-12-21,chi,98,sac,102,2009,0
291223023,2009-12-23,sac,104,cle,117,2009,0
291228023,2009-12-28,sac,106,den,101,2009,1
300102023,2010-01-02,sac,91,dal,99,2009,0
300109023,2010-01-09,sac,102,den,100,2009,1
300112023,2010-01-12,sac,88,orl,109,2009,0
300116027,2010-01-16,wsh,96,sac,86,2009,1
300118030,2010-01-18,cha,105,sac,103,2009,1
300120001,2010-01-20,atl,108,sac,97,2009,1
300122019,2010-01-22,orl,100,sac,84,2009,1
300123014,2010-01-23,mia,115,sac,84,2009,1
300129026,2010-01-29,utah,101,sac,94,2009,1
300130023,2010-01-30,sac,96,cha,103,2009,0
300201007,2010-02-01,den,112,sac,109,2009,1
300203023,2010-02-03,sac,113,sa,115,2009,0
300210008,2010-02-10,det,97,sac,103,2009,0
300223023,2010-02-23,sac,89,det,101,2009,0
300226023,2010-02-26,sac,103,utah,99,2009,1
300302025,2010-03-02,okc,113,sac,107,2009,1
300303010,2010-03-03,hou,81,sac,84,2009,0
300305006,2010-03-05,dal,108,sac,100,2009,1
300307023,2010-03-07,sac,102,okc,108,2009,0
300309022,2010-03-09,por,88,sac,81,2009,1
300312023,2010-03-12,sac,94,por,110,2009,0
300314023,2010-03-14,sac,114,min,100,2009,1
300319023,2010-03-19,sac,108,mil,114,2009,0
300322023,2010-03-22,sac,85,mem,102,2009,0
300328005,2010-03-28,cle,97,sac,90,2009,1
300330011,2010-03-30,ind,102,sac,95,2009,1
300331016,2010-03-31,min,108,sac,99,2009,1
300403023,2010-04-03,sac,87,por,98,2009,0
300406023,2010-04-06,sac,86,sa,95,2009,0
300410023,2010-04-10,sac,108,dal,126,2009,0
300412023,2010-04-12,sac,107,hou,117,2009,0
291029004,2009-10-29,chi,92,sa,85,2009,1
291101014,2009-11-01,mia,95,chi,87,2009,1
291103004,2009-11-03,chi,83,mil,81,2009,1
291105005,2009-11-05,cle,85,chi,86,2009,0
291107004,2009-11-07,chi,93,cha,90,2009,1
291110004,2009-11-10,chi,89,den,90,2009,0
291121007,2009-11-21,den,112,chi,93,2009,1
291123022,2009-11-23,por,122,chi,98,2009,1
291126026,2009-11-26,utah,105,chi,86,2009,1
291130015,2009-11-30,mil,99,chi,97,2009,1
291202004,2009-12-02,chi,92,det,85,2009,1
291204005,2009-12-04,cle,101,chi,87,2009,1
291209001,2009-12-09,atl,118,chi,83,2009,1
291219004,2009-12-19,chi,101,atl,98,2009,1
291226004,2009-12-26,chi,96,no,85,2009,1
291229004,2009-12-29,chi,104,ind,95,2009,1
291231008,2009-12-31,det,87,chi,98,2009,0
300102004,2010-01-02,chi,101,orl,93,2009,1
300104004,2010-01-04,chi,85,okc,98,2009,0
300105030,2010-01-05,cha,113,chi,108,2009,1
300108015,2010-01-08,mil,96,chi,93,2009,1
300109004,2010-01-09,chi,110,min,96,2009,1
300111004,2010-01-11,chi,120,det,87,2009,1
300115004,2010-01-15,chi,121,wsh,119,2009,1
300123010,2010-01-23,hou,97,chi,104,2009,0
300125024,2010-01-25,sa,93,chi,98,2009,0
300127025,2010-01-27,okc,86,chi,96,2009,0
300129003,2010-01-29,no,106,chi,108,2009,0
300205001,2010-02-05,atl,91,chi,81,2009,1
300206004,2010-02-06,chi,95,mia,91,2009,1
300209011,2010-02-09,ind,101,chi,109,2009,0
300210004,2010-02-10,chi,87,orl,107,2009,0
300219016,2010-02-19,min,94,chi,100,2009,0
300222027,2010-02-22,wsh,101,chi,95,2009,1
300224004,2010-02-24,chi,120,ind,110,2009,1
300226004,2010-02-26,chi,115,por,111,2009,1
300227011,2010-02-27,ind,100,chi,90,2009,1
300301004,2010-03-01,chi,92,atl,116,2009,0
300304004,2010-03-04,chi,96,mem,105,2009,0
300306004,2010-03-06,chi,116,dal,122,2009,0
300309004,2010-03-09,chi,108,utah,132,2009,0
300311019,2010-03-11,orl,111,chi,82,2009,1
300312014,2010-03-12,mia,108,chi,95,2009,1
300316029,2010-03-16,mem,104,chi,97,2009,1
300317006,2010-03-17,dal,113,chi,106,2009,1
300319004,2010-03-19,chi,85,cle,92,2009,0
300322004,2010-03-22,chi,98,hou,88,2009,1
300325004,2010-03-25,chi,74,mia,103,2009,0
300328008,2010-03-28,det,103,chi,110,2009,0
300402027,2010-04-02,wsh,87,chi,95,2009,0
300403004,2010-04-03,chi,96,cha,88,2009,1
300406004,2010-04-06,chi,74,mil,79,2009,0
300408004,2010-04-08,chi,109,cle,108,2009,1
300414030,2010-04-14,cha,89,chi,98,2009,0
291030016,2009-10-30,min,87,cle,104,2009,0
291031005,2009-10-31,cle,90,cha,79,2009,1
291103005,2009-11-03,cle,102,wsh,90,2009,1
291111019,2009-11-11,orl,93,cle,102,2009,0
291112014,2009-11-12,mia,104,cle,111,2009,0
291114005,2009-11-14,cle,107,utah,103,2009,1
291118027,2009-11-18,wsh,108,cle,91,2009,1
291120011,2009-11-20,ind,95,cle,105,2009,0
291125008,2009-11-25,det,88,cle,98,2009,0
291127030,2009-11-27,cha,94,cle,87,2009,1
291128005,2009-11-28,cle,111,dal,95,2009,1
291206015,2009-12-06,mil,86,cle,101,2009,0
291208029,2009-12-08,mem,111,cle,109,2009,1
291209010,2009-12-09,hou,95,cle,85,2009,1
291211005,2009-12-11,cle,104,por,99,2009,1
291213025,2009-12-13,okc,89,cle,102,2009,0
291218005,2009-12-18,cle,85,mil,82,2009,1
291220006,2009-12-20,dal,102,cle,95,2009,1
291227005,2009-12-27,cle,108,hou,83,2009,1
291229001,2009-12-29,atl,84,cle,95,2009,0
291230005,2009-12-30,cle,106,atl,101,2009,1
300103005,2010-01-03,cle,88,cha,91,2009,0
300106005,2010-01-06,cle,121,wsh,98,2009,1
300108007,2010-01-08,den,99,cle,97,2009,1
300110022,2010-01-10,por,94,cle,106,2009,0
300114026,2010-01-14,utah,97,cle,96,2009,1
300123005,2010-01-23,cle,100,okc,99,2009,1
300125014,2010-01-25,mia,91,cle,92,2009,0
300127005,2010-01-27,cle,109,min,95,2009,1
300129011,2010-01-29,ind,73,cle,94,2009,0
300202005,2010-02-02,cle,105,mem,89,2009,1
300204005,2010-02-04,cle,102,mia,86,2009,1
300211005,2010-02-11,cle,115,orl,106,2009,1
300218005,2010-02-18,cle,116,den,118,2009,0
300219030,2010-02-19,cha,110,cle,93,2009,1
300221019,2010-02-21,orl,101,cle,95,2009,1
300223005,2010-02-23,cle,105,no,95,2009,1
300305005,2010-03-05,cle,99,det,92,2009,1
300306015,2010-03-06,mil,92,cle,85,2009,1
300308005,2010-03-08,cle,97,sa,95,2009,1
300316008,2010-03-16,det,101,cle,113,2009,0
300317005,2010-03-17,cle,99,ind,94,2009,1
300321005,2010-03-21,cle,104,det,79,2009,1
300324003,2010-03-24,no,92,cle,105,2009,0
300326024,2010-03-26,sa,102,cle,97,2009,1
300331005,2010-03-31,cle,101,mil,98,2009,1
300402005,2010-04-02,cle,93,atl,88,2009,1
300409005,2010-04-09,cle,113,ind,116,2009,0
300411005,2010-04-11,cle,92,orl,98,2009,0
300414001,2010-04-14,atl,99,cle,83,2009,1
291028029,2009-10-28,mem,74,det,96,2009,0
291030008,2009-10-30,det,83,okc,91,2009,0
291031015,2009-10-31,mil,96,det,85,2009,1
291103008,2009-11-03,det,85,orl,80,2009,1
291106019,2009-11-06,orl,110,det,103,2009,1
291111008,2009-11-11,det,98,cha,75,2009,1
291114027,2009-11-14,wsh,103,det,106,2009,0
291115008,2009-11-15,det,90,dal,95,2009,0
291118022,2009-11-18,por,87,det,81,2009,1
291121026,2009-11-21,utah,100,det,97,2009,1
291129008,2009-11-29,det,94,atl,88,2009,1
291204008,2009-12-04,det,105,mil,96,2009,1
291206008,2009-12-06,det,98,wsh,94,2009,1
291210008,2009-12-10,det,101,den,99,2009,1
291215010,2009-12-15,hou,107,det,96,2009,1
291216003,2009-12-16,no,95,det,87,2009,1
291218025,2009-12-18,okc,109,det,98,2009,1
291222030,2009-12-22,cha,88,det,76,2009,1
300105006,2010-01-05,dal,98,det,93,2009,1
300106024,2010-01-06,sa,112,det,92,2009,1
300112027,2010-01-12,wsh,90,det,99,2009,0
300115008,2010-01-15,det,110,no,104,2009,1
300122008,2010-01-22,det,93,ind,105,2009,0
300123008,2010-01-23,det,93,por,97,2009,0
300127008,2010-01-27,det,93,mem,99,2009,0
300129008,2010-01-29,det,65,mia,92,2009,0
300131008,2010-01-31,det,86,orl,91,2009,0
300205011,2010-02-05,ind,107,det,83,2009,1
300209015,2010-02-09,mil,81,det,93,2009,0
300216008,2010-02-16,det,108,min,85,2009,1
300217019,2010-02-17,orl,116,det,91,2009,1
300219008,2010-02-19,det,85,mil,91,2009,0
300221008,2010-02-21,det,109,sa,101,2009,1
300226007,2010-02-26,den,107,det,102,2009,1
300307008,2010-03-07,det,110,hou,107,2009,1
300310008,2010-03-10,det,104,utah,115,2009,0
300312008,2010-03-12,det,101,wsh,87,2009,1
300313001,2010-03-13,atl,112,det,99,2009,1
300319011,2010-03-19,ind,106,det,102,2009,1
300323008,2010-03-23,det,83,ind,98,2009,0
300331008,2010-03-31,det,81,mia,98,2009,0
300403001,2010-04-03,atl,91,det,85,2009,1
300407008,2010-04-07,det,90,atl,88,2009,1
300409014,2010-04-09,mia,99,det,106,2009,0
300410030,2010-04-10,cha,99,det,95,2009,1
300414016,2010-04-14,min,98,det,103,2009,0
291028001,2009-10-28,atl,120,ind,109,2009,1
291030011,2009-10-30,ind,83,mia,96,2009,0
291103011,2009-11-03,ind,93,den,111,2009,0
291106011,2009-11-06,ind,102,wsh,86,2009,1
291122030,2009-11-22,cha,104,ind,88,2009,1
291127011,2009-11-27,ind,92,dal,113,2009,0
291204026,2009-12-04,utah,96,ind,87,2009,1
291209011,2009-12-09,ind,91,por,102,2009,0
291212027,2009-12-12,wsh,113,ind,114,2009,0
291214019,2009-12-14,orl,106,ind,98,2009,1
291216011,2009-12-16,ind,101,cha,98,2009,1
291218029,2009-12-18,mem,107,ind,94,2009,1
291219024,2009-12-19,sa,100,ind,99,2009,1
291221011,2009-12-21,ind,81,mil,84,2009,0
291226011,2009-12-26,ind,98,atl,110,2009,0
291227014,2009-12-27,mia,114,ind,80,2009,1
291230011,2009-12-30,ind,110,mem,121,2009,0
300102011,2010-01-02,ind,122,min,111,2009,1
300105011,2010-01-05,ind,97,orl,90,2009,1
300108016,2010-01-08,min,116,ind,109,2009,1
300109025,2010-01-09,okc,108,ind,102,2009,1
300116011,2010-01-16,ind,96,no,101,2009,0
300119014,2010-01-19,mia,113,ind,83,2009,1
300120019,2010-01-20,orl,109,ind,98,2009,1
300206015,2010-02-06,mil,93,ind,81,2009,1
300217011,2010-02-17,ind,87,sa,90,2009,0
300219003,2010-02-19,no,107,ind,101,2009,1
300220010,2010-02-20,hou,115,ind,125,2009,0
300222006,2010-02-22,dal,91,ind,82,2009,1
300225011,2010-02-25,ind,110,mil,112,2009,0
300303022,2010-03-03,por,102,ind,79,2009,1
300305007,2010-03-05,den,122,ind,114,2009,1
300314015,2010-03-14,mil,98,ind,94,2009,1
300316011,2010-03-16,ind,99,cha,94,2009,1
300321011,2010-03-21,ind,121,okc,101,2009,1
300324011,2010-03-24,ind,99,wsh,82,2009,1
300326011,2010-03-26,ind,122,utah,106,2009,1
300328001,2010-03-28,atl,94,ind,84,2009,1
300402011,2010-04-02,ind,96,mia,105,2009,0
300404011,2010-04-04,ind,133,hou,102,2009,1
300412011,2010-04-12,ind,98,orl,118,2009,0
300414027,2010-04-14,wsh,98,ind,97,2009,1
291106016,2009-11-06,min,72,mil,87,2009,0
291111015,2009-11-11,mil,108,den,102,2009,1
291116015,2009-11-16,mil,113,dal,115,2009,0
291120015,2009-11-20,mil,95,cha,88,2009,1
291121029,2009-11-21,mem,98,mil,103,2009,0
291123024,2009-11-23,sa,112,mil,98,2009,1
291125003,2009-11-25,no,102,mil,99,2009,1
291127025,2009-11-27,okc,108,mil,90,2009,1
291128015,2009-11-28,mil,98,orl,100,2009,0
291202027,2009-12-02,wsh,104,mil,102,2009,1
291212015,2009-12-12,mil,108,por,101,2009,1
291223015,2009-12-23,mil,97,wsh,109,2009,0
291226015,2009-12-26,mil,97,sa,112,2009,0
291228030,2009-12-28,cha,94,mil,84,2009,1
291230019,2009-12-30,orl,117,mil,92,2009,1
300102015,2010-01-02,mil,103,okc,97,2009,1
300113022,2010-01-13,por,120,mil,108,2009,1
300116026,2010-01-16,utah,112,mil,95,2009,1
300118010,2010-01-18,hou,101,mil,98,2009,1
300123015,2010-01-23,mil,127,min,94,2009,1
300126006,2010-01-26,dal,108,mil,107,2009,1
300130015,2010-01-30,mil,95,mia,84,2009,1
300201014,2010-02-01,mia,81,mil,97,2009,0
300202019,2010-02-02,orl,99,mil,82,2009,1
300217015,2010-02-17,mil,99,hou,127,2009,0
300220015,2010-02-20,mil,93,cha,88,2009,1
300224015,2010-02-24,mil,115,no,95,2009,1
300227014,2010-02-27,mia,71,mil,94,2009,0
300228001,2010-02-28,atl,106,mil,102,2009,1
300303015,2010-03-03,mil,100,wsh,87,2009,1
300305027,2010-03-05,wsh,74,mil,102,2009,0
300312015,2010-03-12,mil,95,utah,87,2009,1
300320007,2010-03-20,den,97,mil,102,2009,0
300322015,2010-03-22,mil,98,atl,95,2009,1
300326015,2010-03-26,mil,74,mia,87,2009,0
300328015,2010-03-28,mil,108,mem,103,2009,1
300402030,2010-04-02,cha,87,mil,86,2009,1
300412015,2010-04-12,mil,96,atl,104,2009,0
291027006,2009-10-27,dal,91,wsh,102,2009,0
291103006,2009-11-03,dal,96,utah,85,2009,1
291104003,2009-11-04,no,114,dal,107,2009,1
291110006,2009-11-10,dal,121,hou,103,2009,1
291111024,2009-11-11,sa,92,dal,83,2009,1
291113016,2009-11-13,min,77,dal,89,2009,0
291118006,2009-11-18,dal,99,sa,94,2009,1
291125010,2009-11-25,hou,99,dal,130,2009,0
291204029,2009-12-04,mem,98,dal,82,2009,1
291205006,2009-12-05,dal,75,atl,80,2009,0
291211014,2009-12-11,mia,93,dal,106,2009,0
291212006,2009-12-12,dal,98,cha,97,2009,1
291214006,2009-12-14,dal,94,no,90,2009,1
291216025,2009-12-16,okc,86,dal,100,2009,0
291218006,2009-12-18,dal,108,hou,116,2009,0
291222006,2009-12-22,dal,81,por,85,2009,0
291226006,2009-12-26,dal,106,mem,101,2009,1
291227007,2009-12-27,den,96,dal,104,2009,0
291231010,2009-12-31,hou,97,dal,94,2009,1
300108024,2010-01-08,sa,103,dal,112,2009,0
300109006,2010-01-09,dal,93,utah,111,2009,0
300115006,2010-01-15,dal,99,okc,98,2009,1
300120027,2010-01-20,wsh,93,dal,94,2009,0
300130006,2010-01-30,dal,112,por,114,2009,0
300201026,2010-02-01,utah,104,dal,92,2009,1
300205006,2010-02-05,dal,108,min,117,2009,0
300209007,2010-02-09,den,127,dal,91,2009,1
300216025,2010-02-16,okc,99,dal,86,2009,1
300219019,2010-02-19,orl,85,dal,95,2009,0
300220006,2010-02-20,dal,97,mia,91,2009,1
300226001,2010-02-26,atl,103,dal,111,2009,0
300228006,2010-02-28,dal,108,no,100,2009,1
300301030,2010-03-01,cha,84,dal,89,2009,0
300303006,2010-03-03,dal,112,min,109,2009,1
300308016,2010-03-08,min,112,dal,125,2009,0
300322003,2010-03-22,no,115,dal,99,2009,1
300325022,2010-03-25,por,101,dal,89,2009,1
300329006,2010-03-29,dal,109,den,93,2009,1
300331029,2010-03-31,mem,102,dal,106,2009,0
300401006,2010-04-01,dal,82,orl,97,2009,0
300403006,2010-04-03,dal,116,okc,121,2009,0
300407006,2010-04-07,dal,110,mem,84,2009,1
300409022,2010-04-09,por,77,dal,83,2009,0
300414006,2010-04-14,dal,96,sa,89,2009,1
291027022,2009-10-27,por,96,hou,87,2009,1
291031010,2009-10-31,hou,111,por,107,2009,1
291102026,2009-11-02,utah,96,hou,113,2009,0
291106010,2009-11-06,hou,105,okc,94,2009,1
291111010,2009-11-11,hou,104,mem,79,2009,1
291118016,2009-11-18,min,84,hou,97,2009,0
291120001,2009-11-20,atl,105,hou,103,2009,1
291127010,2009-11-27,hou,84,sa,92,2009,0
291129025,2009-11-29,okc,91,hou,100,2009,0
291205022,2009-12-05,por,90,hou,89,2009,1
291216007,2009-12-16,den,111,hou,101,2009,1
291219010,2009-12-19,hou,95,okc,90,2009,1
291223019,2009-12-23,orl,102,hou,87,2009,1
291229010,2009-12-29,hou,108,no,100,2009,1
300102003,2010-01-02,no,99,hou,95,2009,1
300112030,2010-01-12,cha,102,hou,94,2009,1
300113010,2010-01-13,hou,120,min,114,2009,1
300115010,2010-01-15,hou,106,mia,115,2009,0
300122024,2010-01-22,sa,109,hou,116,2009,0
300125010,2010-01-25,hou,95,atl,102,2009,0
300127010,2010-01-27,hou,92,den,97,2009,0
300129010,2010-01-29,hou,104,por,100,2009,1
300205029,2010-02-05,mem,83,hou,101,2009,0
300209014,2010-02-09,mia,99,hou,66,2009,1
300216010,2010-02-16,hou,95,utah,104,2009,0
300221003,2010-02-21,no,102,hou,94,2009,1
300224010,2010-02-24,hou,92,orl,110,2009,0
300226010,2010-02-26,hou,109,sa,104,2009,1
300227026,2010-02-27,utah,133,hou,110,2009,1
300306016,2010-03-06,min,98,hou,112,2009,0
300309027,2010-03-09,wsh,88,hou,96,2009,0
300315010,2010-03-15,hou,125,den,123,2009,1
300317010,2010-03-17,hou,107,mem,94,2009,1
300324025,2010-03-24,okc,122,hou,104,2009,1
300330010,2010-03-30,hou,98,wsh,94,2009,1
300331024,2010-03-31,sa,119,hou,102,2009,1
300406029,2010-04-06,mem,103,hou,113,2009,0
300407010,2010-04-07,hou,113,utah,96,2009,1
300409010,2010-04-09,hou,97,cha,90,2009,1
300414010,2010-04-14,hou,115,no,123,2009,0
291101007,2009-11-01,den,133,mem,123,2009,1
291110029,2009-11-10,mem,79,por,93,2009,0
291114029,2009-11-14,mem,97,min,87,2009,1
291127022,2009-11-27,por,96,mem,106,2009,0
291130026,2009-11-30,utah,120,mem,93,2009,1
291202016,2009-12-02,min,95,mem,97,2009,0
291211029,2009-12-11,mem,94,okc,102,2009,0
291213014,2009-12-13,mia,90,mem,118,2009,0
291216001,2009-12-16,atl,110,mem,97,2009,1
291220029,2009-12-20,mem,102,den,96,2009,1
291228029,2009-12-28,mem,116,wsh,111,2009,1
300105022,2010-01-05,por,105,mem,109,2009,0
300106026,2010-01-06,utah,117,mem,94,2009,1
300108029,2010-01-08,mem,91,utah,89,2009,1
300109030,2010-01-09,cha,89,mem,87,2009,1
300115029,2010-01-15,mem,135,min,110,2009,1
300116029,2010-01-16,mem,92,sa,86,2009,1
300120003,2010-01-20,no,113,mem,111,2009,1
300122029,2010-01-22,mem,86,okc,84,2009,1
300125029,2010-01-25,mem,99,orl,94,2009,1
300129024,2010-01-29,sa,104,mem,97,2009,1
300130029,2010-01-30,mem,102,no,109,2009,0
300206016,2010-02-06,min,109,mem,102,2009,1
300209029,2010-02-09,mem,94,atl,108,2009,0
300219029,2010-02-19,mem,87,mia,100,2009,0
300224027,2010-02-24,wsh,94,mem,99,2009,0
300226029,2010-02-26,mem,89,cha,93,2009,0
300301029,2010-03-01,mem,93,por,103,2009,0
300303003,2010-03-03,no,100,mem,104,2009,0
300306029,2010-03-06,mem,92,sa,102,2009,0
300313029,2010-03-13,mem,108,den,125,2009,0
300402029,2010-04-02,mem,107,no,96,2009,1
300404019,2010-04-04,orl,107,mem,92,2009,1
300409024,2010-04-09,sa,99,mem,107,2009,0
300412007,2010-04-12,den,123,mem,101,2009,1
300414025,2010-04-14,okc,114,mem,105,2009,1
291028024,2009-10-28,sa,113,no,96,2009,1
291113003,2009-11-13,no,78,por,86,2009,0
291114001,2009-11-14,atl,121,no,98,2009,1
291121003,2009-11-21,no,96,atl,88,2009,1
291122014,2009-11-22,mia,102,no,101,2009,1
291204003,2009-12-04,no,98,min,89,2009,1
291209016,2009-12-09,min,96,no,97,2009,0
291218003,2009-12-18,no,98,den,92,2009,1
291230003,2009-12-30,no,95,mia,91,2009,1
300104026,2010-01-04,utah,87,no,91,2009,0
300106025,2010-01-06,okc,92,no,97,2009,0
300110027,2010-01-10,wsh,110,no,115,2009,0
300118003,2010-01-18,no,90,sa,97,2009,0
300122016,2010-01-22,min,94,no,96,2009,0
300123007,2010-01-23,den,116,no,110,2009,1
300125022,2010-01-25,por,97,no,98,2009,0
